name,address
정다운약국,"서울특별시 은평구 진흥로 137, 1층 (대조동)"
메디팜 수유대학약국,"서울특별시 강북구 삼양로 433, 삼원빌딩 1층 (수유동)"
미즈약국,"서울특별시 강서구 강서로47가길 12, 1층 (내발산동)"
엄마약국,"서울특별시 강북구 도봉로14길 7-8, 1층 (미아동)"
해오름약국,"서울특별시 강남구 봉은사로73길 5, 1층 (삼성동)"
태능약국,"서울특별시 노원구 공릉로 99, 서울동아의원 1층 (공릉동)"
삼성온누리약국,"서울특별시 강남구 테헤란로87길 58, 컨벤션별관 지하1층 1A14호 (삼성동)"
강남조은약국,"서울특별시 강남구 남부순환로361길 6, 105호 (도곡동)"
미성온누리약국,"서울특별시 영등포구 도신로29길 28, (영등포동, 영등포푸르지오)"
푸른소나무약국,"서울특별시 종로구 삼봉로 81, 207호 (수송동, 두산위브파빌리온)"
메디컬종로약국,"서울특별시 광진구 자양로15길 51-1, 진덕빌딩 1층 (자양동)"
한울약국,"서울특별시 관악구 난곡로 50, 자연빌딩 1층 (신림동)"
맑은온누리약국,"서울특별시 송파구 새말로 125, 어은회관 107호 (문정동)"
한미약국,"서울특별시 서대문구 수색로 30, 지하1층, 1층 (남가좌동)"
준온누리약국,"서울특별시 강서구 양천로 583, 우림블루나인비즈니스센터 118호 (염창동)"
청담별빛약국,"서울특별시 강남구 학동로 443, 정한빌딩 1층 103호 (청담동)"
경희메디칼온누리약국,"서울특별시 강동구 동남로 889, 103호 (명일동)"
참사랑온누리약국,"서울특별시 동대문구 답십리로56길 21, 상가동 102호 (답십리동, 두산아파트)"
동명약국,"서울특별시 강동구 양재대로 1384, 미림빌딩 1층 6호 (둔촌동)"
아파트약국,"서울특별시 동대문구 천호대로 72, 1층 2호 (용두동)"
메디칼약국,"서울특별시 성북구 아리랑로 3, 기업은행 (동소문동6가)"
다정약국,"서울특별시 은평구 은평로 240, 녹번역 힐스테이트 근린생활시설 B1층 118호 (응암동)"
삼성약국,"서울특별시 강북구 한천로 1120, (수유동)"
광명약국,"서울특별시 마포구 양화로 191, 1층 (동교동)"
길음시장약국,"서울특별시 성북구 길음로9길 50, 101호 (길음동, 길음뉴타운)"
별하약국,"서울특별시 강남구 봉은사로 117, 이건빌딩 1층 (논현동)"
경희중앙약국,"서울특별시 동대문구 경희대로 19-9, 지하1층, 1층 (회기동)"
성수약국,"서울특별시 성동구 아차산로 116, 1층 (성수동2가)"
성수햇살약국,"서울특별시 성동구 아차산로 120, 베델 플레이스 3층 302호 (성수동2가)"
13층약국,"서울특별시 중구 서소문로 116, 유원빌딩 1304호 (서소문동)"
햇빛온누리약국,"서울특별시 강서구 등촌로 59-1, 1층 (화곡동)"
바른약국,"서울특별시 강북구 노해로 95-1, 1층 (수유동)"
메디팜늘봄약국,"서울특별시 중구 다산로 223, (신당동)"
햇살온누리약국,"서울특별시 동작구 상도로 345, 1층 (상도동)"
세일약국,"서울특별시 노원구 한글비석로 24, 108호 (하계동, 하계5단지상가)"
가디온누리약국,"서울특별시 금천구 가산디지털1로 171, 가산 에스케이 브이원 센터 1층 117호 (가산동)"
참약국,"서울특별시 광진구 자양로15길 9, 3층 (자양동)"
든든약국,"서울특별시 성동구 아차산로 113, 삼진빌딩 3층 303-2호 (성수동2가)"
아이약국,"서울특별시 강남구 삼성로 712, 지하1층 (청담동)"
무지개약국,"서울특별시 강동구 진황도로61길 42, 104호 (둔촌동, 둔촌동주상복합)"
목화약국,"서울특별시 중구 만리재로 175, 402동 1층 402-1-다호 (만리동2가)"
강북우리약국,"서울특별시 강북구 한천로 1081, 1층 (수유동)"
하늘약국,"서울특별시 강서구 금낭화로 136, 118호 (방화동, 에어뷰)"
메디컬 성모약국,"서울특별시 마포구 월드컵로 73, 1층 (망원동)"
온새미약국,"서울특별시 서초구 방배로 223, 1층 1호 (방배동)"
국화약국,"서울특별시 종로구 평창11길 3, 1층 (평창동, 쇼핑센타뉴본)"
워커힐약국,"서울특별시 광진구 워커힐로 177, 워커힐호텔 컨벤션동 지하1층 (광장동)"
현대온누리약국,"서울특별시 광진구 광나루로56길 85, 테크노-마트21 지하1층 D-12호 (구의동)"
새무지개약국,"서울특별시 양천구 신월로 282, 2층 (신정동)"
송앤김약국,"서울특별시 영등포구 도신로 88, (신길동)"
세계로약국,"서울특별시 동작구 상도로 206, 101호 (상도동)"
연주약국,"서울특별시 강북구 한천로105길 7, 1층 101호 (번동)"
큰사랑약국,"서울특별시 중랑구 용마산로117길 45, 1층 (망우동)"
대학약국,"서울특별시 강동구 동남로 889, 102호 (명일동)"
강남정성약국,"서울특별시 강남구 언주로 639, 1층 (논현동)"
차돌약국,"서울특별시 송파구 석촌호수로 61, 트리지움 147호 (잠실동)"
예성온누리약국,"서울특별시 송파구 거마로 28, 102호 (거여동)"
대우약국,"서울특별시 강북구 삼양로 348, (수유동)"
밝은온누리약국,"서울특별시 강서구 등촌로 177, 101동 102호 (등촌동, 경남파크빌)"
봉약국,"서울특별시 강서구 공항대로 195, 힐스테이트에코동익 1층 123호 (마곡동)"
온누리민생약국,"서울특별시 은평구 통일로87길 5-10, 1층 (갈현동)"
윤약국,"서울특별시 은평구 은평로 240, 힐스테이트 녹번역 근린생활시설 B1층 109호 (응암동)"
바로드림약국,"서울특별시 강동구 상일로12길 97, 101호 (강일동)"
성부당약국,"서울특별시 동대문구 약령중앙로 31-1, 1층 (제기동)"
리엔약국,"서울특별시 강동구 상일로 74, 상가2동 2층 203호 (상일동, 고덕리엔파크3단지아파트)"
예성약국,"서울특별시 강서구 강서로 143, 1층 (화곡동, 삼화빌딩)"
새봉화약국,"서울특별시 중랑구 신내로 211, 203-A호 (신내동, 금강리빙스텔)"
코리아약국,"서울특별시 강서구 강서로 323, 1층 102호 (내발산동)"
성심제일약국,"서울특별시 영등포구 시흥대로 663, (대림동)"
은혜성모약국,"서울특별시 은평구 통일로 1030, 은평헤스티아 103호 (진관동)"
푸른솔약국,"서울특별시 노원구 공릉로58가길 14, 1층 (하계동)"
하늘약국,"서울특별시 강남구 논현로 841, 1층 111호 (신사동, 제이비미소빌딩)"
생천온누리약국,"서울특별시 구로구 경인로59길 8, (신도림동)"
행복이열리는건강약국,"서울특별시 성동구 성수이로 113, (성수동2가)"
역삼이화약국,"서울특별시 강남구 논현로 340, 1층 (역삼동)"
라온약국,"서울특별시 강동구 성안로 155, 1층 106호 (천호동, 강동역두산위브센티움)"
하나약국,"서울특별시 동대문구 천호대로 273, 1층 2호 (답십리동)"
삼희약국,"서울특별시 용산구 서빙고로 17, 105동 2009호 일부호 (한강로3가)"
건대온누리약국,"서울특별시 광진구 능동로 110, 스타시티영존 지하2층 B203-1,204호 (화양동)"
둔촌온누리약국,"서울특별시 강동구 양재대로 1325, 102,103호 (성내동)"
서울위드팜약국,"서울특별시 종로구 대학로 119, 1, 2층 (명륜4가)"
명약국,"서울특별시 송파구 거마로 62, 효명빌딩 1층 (마천동)"
새하늘약국,"서울특별시 노원구 동일로 1308, 1층 (중계동, 정안프라자)"
사당13번약국,"서울특별시 서초구 방배천로 5-3, 1층 (방배동, 도양빌딩)"
망원시장약국,"서울특별시 마포구 월드컵로13길 56, 1층 (망원동)"
봄빛약국,"서울특별시 금천구 가산디지털1로 171, 가산 에스케이 브이원 센터 2층 202-1호 (가산동)"
서울메디칼약국,"서울특별시 중랑구 신내로16길 17, 103호 (신내동)"
정문대학약국,"서울특별시 광진구 능동로 110, (화양동)"
천사약국,"서울특별시 동작구 흑석로 105, 1층 (흑석동)"
정성온누리약국,"서울특별시 영등포구 신길로 36, (신길동)"
새왕약국,"서울특별시 성동구 광나루로 325, (송정동)"
5층 하늘약국,"서울특별시 강동구 고덕로 133, 강동롯데캐슬퍼스트아파트 5층 513호 (암사동)"
이화온누리약국,"서울특별시 관악구 난곡로 53, 303호 (신림동, 관악산휴먼시아상가동)"
정온누리약국,"서울특별시 관악구 남부순환로 1812, 윤건빌딩 1층 (봉천동)"
용산대학약국,"서울특별시 용산구 대사관로 64, 1층 (한남동)"
행복한온누리약국,"서울특별시 양천구 목동동로8길 23, 메리트윈 상가동 105호 (신정동)"
강동더본약국,"서울특별시 강동구 양재대로 1465, 마루홈타운 107호 (길동)"
아크로비스타약국,"서울특별시 서초구 서초중앙로 188, 지하1층 지하에이-132호 (서초동, 아크로비스타)"
예은약국,"서울특별시 종로구 진흥로 456, 1층 (구기동)"
41약국,"서울특별시 양천구 목동동로 293, 현대41타워 1층 36호, 37호 (목동)"
기쁨약국,"서울특별시 강서구 등촌로5길 2, 1층 104, 105호 (화곡동)"
열린대학약국,"서울특별시 강북구 숭인로 63-1, 1층 (미아동)"
새내수약국,"서울특별시 송파구 석촌호수로 61, 트리지움상가 402-1호 (잠실동)"
라임약국,"서울특별시 금천구 디지털로9길 56, 코오롱테크노밸리 109호 (가산동)"
이화약국,"서울특별시 성북구 길음로 20, 래미안길음3차아파트상가 1층 116호 (길음동)"
은평제일약국,"서울특별시 은평구 불광로 60, 104호 (불광동)"
조아약국,"서울특별시 영등포구 문래로 191, 1층 102-1호 (영등포동4가, 영등포 대성 그랑그루)"
봄약국,"서울특별시 영등포구 영등포로34길 12, 1층 (영등포동4가)"
모아약국,"서울특별시 성북구 화랑로11길 23, 1층 (하월곡동)"
호수약국,"서울특별시 송파구 송파대로49길 52, A동 102호 (석촌동)"
여의도수약국,"서울특별시 영등포구 국제금융로 70, 미원빌딩 403호 (여의도동)"
다시봄약국,"서울특별시 강남구 남부순환로 2806, 군인공제회관 B1층 (도곡동)"
보은당약국,"서울특별시 은평구 응암로22길 28-6, 1층 (응암동)"
참좋은선약국,"서울특별시 강남구 논현로 507, 지하1층 7호 (역삼동, 성지하이츠3차빌딩)"
세화약국,"서울특별시 서초구 신반포로 100, 406호 (반포동, 래미안퍼스티지신반포역상가)"
스토리약국,"서울특별시 강남구 남부순환로359길 27, 1층 (도곡동)"
새솔약국,"서울특별시 강북구 도봉로 332, 홍승빌딩 1층 (번동)"
은평마리약국,"서울특별시 은평구 연서로 74, 보광빌딩 1층 (역촌동)"
스타약국,"서울특별시 은평구 은평로 220, A동 1층 118호 (응암동, 녹번역e편한세상캐슬아파트)"
휴베이스수강약국,"서울특별시 영등포구 디지털로 343, 1층 (대림동)"
안강온누리약국,"서울특별시 영등포구 도림천로15길 16, 1층 (대림동)"
이층약국,"서울특별시 서대문구 홍은중앙로3길 9, 203호 (홍은동, 북한산 두산 위브)"
해봄약국,"서울특별시 서대문구 통일로 135, 충정빌딩 3층 (충정로2가)"
일원약국,"서울특별시 강남구 일원로 120, 상가동 1층 104호 (일원동, 샘터마을아파트)"
스마트약국,"서울특별시 양천구 목동동로 150, 목동 블루스퀘어 1층 105호 (신정동)"
수유시장약국,"서울특별시 강북구 도봉로 247, 1층 (미아동)"
비타민약국,"서울특별시 송파구 석촌호수로 61, (잠실동, 트리지움상가 305호)"
누가약국,"서울특별시 영등포구 디지털로 367, 1층 (대림동)"
은평스타약국,"서울특별시 은평구 은평로 116, 103호 (응암동)"
365열린약국,"서울특별시 구로구 남부순환로97길 3, KS프리미어빌딩 105호 (개봉동)"
시온약국,"서울특별시 노원구 한글비석로 459, 1층 (상계동)"
퍼스트약국,"서울특별시 강남구 삼성로 155, 304-1호 (대치동, 대치퍼스트상가)"
아라약국,"서울특별시 서초구 서초대로77길 3, 아라타워 1층(110호 위치) (서초동)"
유진온누리약국,"서울특별시 서대문구 연희로 85, 105호 (연희동, 인사이드빌딩)"
원약국,"서울특별시 관악구 은천로 61, 1층 101호 (봉천동, 은천누리에뜰)"
인헌연세약국,"서울특별시 관악구 인헌길 12, 1층 (봉천동)"
일원정류장약국,"서울특별시 강남구 일원로 120, 102호,지하1-4호 (일원동, 샘터마을아파트)"
하늘약국,"서울특별시 동대문구 전농로 91, (답십리동)"
우리동네약국,"서울특별시 광진구 뚝섬로 533, 1층 (자양동)"
단우한약국,"서울특별시 동대문구 약령중앙로 5, 대산빌딩 1층 (제기동)"
소나무약국,"서울특별시 송파구 중대로 80, (문정동, 롯데마트 지1층)"
장미미소약국,"서울특별시 송파구 올림픽로35길 112, 제2동 3층 20호 (신천동, 장미아파트 비상가)"
가양플러스약국,"서울특별시 강서구 양천로 431, 홈플러스가양점 B2층 X3,YF호 (가양동)"
신길프라자약국,"서울특별시 영등포구 도신로 120, (신길동,신영빌딩 1층)"
선유도온누리약국,"서울특별시 영등포구 양평로 129, (양평동5가)"
